id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2221666,New Townhouse,1881077,Courtland,,78705,30.29512735533554,-97.72278637427848,Entire home/apt,250,2,1,2016-10-10,0.20,1,180
4346425,Spacious home walking distance UT,22299444,Adam,,78705,30.298932689011494,-97.73819691430911,Entire home/apt,135,2,6,2015-12-04,0.22,7,301
7602457,Caswell Loft,39868328,Ashkahan,,78705,30.2875390100731,-97.75179611028973,Entire home/apt,150,1,0,,,1,0
16191226,6 bed co-ed dorm #11,105445098,Thea,,78705,30.291851795051006,-97.74243597234779,Shared room,33,1,1,2017-02-14,1,7,321
5607238,Modern Apartment Near Downtown,29070077,Caitlin,,78705,30.292780625039683,-97.7235842562496,Entire home/apt,150,1,1,2015-03-17,0.04,1,0
14758039,North Campus Retreat,92013417,Oscar,,78705,30.296663390253016,-97.7358825568084,Entire home/apt,145,1,2,2016-12-27,0.49,2,78
11145137,Hip Hyde Park Bungalow CLOSE TO ALL,8879491,Danielle,,78705,30.300647841060833,-97.7376809510617,Entire home/apt,149,2,13,2016-11-15,1.35,3,360
16486490,Spacious Room Next Door to UT,37288475,Jeremy,,78705,30.29230025748485,-97.74097455999456,Private room,55,1,5,2017-02-15,2.94,1,165
17404403,SXSW Apartment near Downtown Austin,117667652,Jackson,,78705,30.293768534307727,-97.74523738838225,Entire home/apt,150,2,0,,,1,188
17281957,Garage Apt,413055,Sean,,78705,30.298555520519148,-97.7435477542551,Entire home/apt,119,2,0,,,2,358
14881853,Travel Nurses in Central Austin,8167447,Martin,,78705,30.300602773235767,-97.74245068398906,Private room,37,30,1,2016-09-30,0.19,50,360
10273573,Cozy apartment near downtown!,16754082,Stephanie,,78705,30.292863162213994,-97.744380764409,Entire home/apt,150,3,2,2016-03-20,0.14,1,0
11515442,Nice & Friendly Apt (female only),57064467,Morganne,,78705,30.292331291284388,-97.73526830457962,Shared room,48,1,0,,,1,0
5486187,Condo near UT/dowtown,16873377,Constance,,78705,30.28683245565243,-97.7260972493548,Entire home/apt,85,2,13,2016-07-17,0.54,1,0
16827438,"1br/1ba Spacious, Convenient Space in Hancock",7700166,Jamie,,78705,30.29341772482612,-97.72100050409668,Entire home/apt,68,1,0,,,1,0
9353062,Cozy room in Austin's Hyde Park,6610833,Sophia,,78705,30.29716752198131,-97.73303245563635,Private room,60,3,6,2016-12-31,0.38,1,283
13867530,Luxury Apartment in West Campus-Master bedroom,70281518,Meng,,78705,30.284852408605484,-97.7453961746175,Private room,74,1,3,2016-07-30,0.37,1,0
2373638,Stunning One Bedroom Home ,12126499,Tense,,78705,30.298630479331614,-97.74578694712561,Entire home/apt,250,2,2,2014-04-14,0.05,1,365
15080309,Cozy and convenient apartment,11527371,Lauren,,78705,30.291930746719327,-97.72369005427352,Entire home/apt,150,1,10,2017-02-26,1.83,1,14
16424516,2br/1bath Boho Flat (UT/Downtown Austin),13360461,Manon & Gala,,78705,30.2898134409921,-97.73368201073461,Entire home/apt,150,1,2,2017-02-12,0.77,2,23
15550895,The Chisto Cave in West Campus ATX,9974694,Diego,,78705,30.293673751131315,-97.74326018347317,Entire home/apt,100,1,4,2017-02-04,0.85,1,168
958360,SXSW bedroom for rent !,5214127,Laura,,78705,30.290296545553915,-97.72423760488799,Private room,200,1,0,,,1,365
17302216,Unshared Living Room - Beds for 5 - Near Downtown,68652507,Martin,,78705,30.28864184081391,-97.74466382643195,Shared room,39,1,0,,,3,178
5579066,2 bdr 1 bath SxSW Suite w/ view!,28925272,Brandon,,78705,30.283998043262397,-97.74427314383585,Entire home/apt,350,1,0,,,1,0
13771211,Hyde Park two bedroom,52134935,N,,78705,30.295301593030903,-97.73461891968276,Entire home/apt,80,1,1,2016-07-11,0.13,1,0
16392845,NEW YEARS IN AUSTIN! 2/2 W/FULL AMENITIES! 3UP2CGH,105602635,Irma,,78705,30.292744777236592,-97.7213253718166,Entire home/apt,799,3,4,2017-02-19,2.31,20,336
14427216,International House at UT,8167447,Martin,,78705,30.289204488874212,-97.73432403505632,Private room,45,30,1,2017-01-28,0.77,50,330
17028600,"University Park Luxury 2Bedroom, 2bathroom",113268848,Bryan,,78705,30.292527360874594,-97.72244558215306,Entire home/apt,700,3,0,,,8,77
17417317,Soothing Space close to Downtown,18415215,Kaelynn,,78705,30.291973874654726,-97.72334210853057,Entire home/apt,100,2,0,,,1,307
14774495,Room in the Grad Student Mansion,8167447,Martin,,78705,30.290543741908255,-97.73336994247046,Private room,30,30,1,2017-02-03,0.91,50,299
16516193,"Luxury, private room with bath in downtown Austin",73030738,Eileen,,78705,30.28445997298684,-97.74717273791424,Private room,50,30,7,2017-02-18,3.18,3,66
1078,UT/Hyde Park Craftsman Apartment,4635658,Tracy,,78705,30.3012311208559,-97.7367356677235,Entire home/apt,89,1,169,2017-02-24,1.64,3,28
17171824,"Walking Distance to UT, Private Condo Room!",115320110,Rheana,,78705,30.285435834553653,-97.74468253334747,Private room,35,3,0,,,1,97
16393977,The Shane: 1br Conveniently just north of campus,537883,Chris,,78705,30.292764534425924,-97.72277875092438,Entire home/apt,100,2,2,2017-03-05,2,19,0
17573698,"7Bedroom, 7Bathroom Luxury Complex",113268848,Bryan,,78705,30.293190262222776,-97.72169772177784,Entire home/apt,650,3,0,,,8,355
16394084,The Nicole: Spacious Fun-Themed 1br Apartment,537883,Chris,,78705,30.292160523822716,-97.72172364861568,Entire home/apt,100,2,0,,,19,0
16394175,The Alexa: Uptown Flat 5 min from Downtown,537883,Chris,,78705,30.29433863169997,-97.72270335063334,Entire home/apt,96,2,0,,,19,0
1836250,Hyde Park/UT,384304,Tiffany,,78705,30.294645945178083,-97.73314806478344,Entire home/apt,100,7,0,,,1,365
5212016,Hyde Park Hideaway,235896,Julie,,78705,30.29777268467936,-97.73318239896234,Shared room,50,2,20,2017-02-10,0.79,2,7
14237709,Graduate Student Mansion on Dean Keeton,8167447,Martin,,78705,30.289271426230965,-97.73298811190838,Private room,45,30,18,2017-02-18,2.55,50,325
11413937,Cozy+Sunny Hyde Park Apt w/Parking,59923338,Parker,,78705,30.29862964052256,-97.73295743147564,Entire home/apt,199,1,3,2016-04-10,0.25,1,0
16394675,The Drexler: Flashback in this stylish 1br flat,537883,Chris,,78705,30.293746561590947,-97.72261717351563,Entire home/apt,100,2,3,2017-02-20,1.76,19,0
2502288,"Private Room w/ Bath, Easy Commute",12808722,Jw,,78705,30.298537133849642,-97.74529309233068,Private room,115,2,2,2015-03-25,0.06,1,0
16394796,"The Preston: 1br North of Campus, mins to Downtown",537883,Chris,,78705,30.292435387616358,-97.72169027692222,Entire home/apt,100,2,0,,,19,0
16395046,The Caitlin: 1br Flat just north of downtown,537883,Chris,,78705,30.29361626391516,-97.72126288358757,Entire home/apt,100,2,0,,,19,0
16395119,The Mario: 1br apt near Austin attractions,537883,Chris,,78705,30.292254508944456,-97.72310265435524,Entire home/apt,100,2,0,,,19,0
4047192,Cozy Cottage Near University and DT,10293287,Ann,,78705,30.298314170239248,-97.73104007766989,Entire home/apt,229,1,18,2017-02-26,0.65,7,336
16395259,The Jace: North of UT Campus 1br Flat,537883,Chris,,78705,30.29364754388001,-97.72181618945821,Entire home/apt,100,2,1,2017-01-18,0.61,19,0
16190303,6 Bed co-ed dorm #4,105445098,Thea,,78705,30.290569358270805,-97.74223204879634,Shared room,33,1,0,,,7,320
17140598,Large room close to downtown,115234398,Ramsey,,78705,30.29735405316132,-97.74707523491492,Private room,150,1,0,,,1,357
16826966,Downtown Austin,111970395,Manuel,,78705,30.291714819576555,-97.74436838040566,Private room,39,1,1,2017-01-22,0.67,1,0
15806267,Beautiful and bright Garage Studio,29352575,Heidi,,78705,30.299399415978584,-97.73825147195015,Entire home/apt,200,4,1,2016-11-13,0.26,1,57
17431740,Destination House for SXSW,74950689,Teuu,,78705,30.284348375708966,-97.74542480099497,Shared room,160,1,0,,,1,43
17332378,Modern & Spacious - Moments from Downtown ATX,63760319,Jessica,,78705,30.291896403515317,-97.72242546144012,Entire home/apt,180,1,1,2017-02-26,1,1,181
5470288,Charming & bright loft near UT,1812867,Brandon,,78705,30.298202173927532,-97.73620201038035,Entire home/apt,54,28,14,2017-02-11,0.69,2,42
17331958,Cute and Clean Apartment in Central Austin!,108914149,Shea,,78705,30.29594044704733,-97.73717570077918,Entire home/apt,297,3,0,,,1,17
8355237,West Campus Master Bedroom,37389256,Andres,,78705,30.289208312557477,-97.74820483940945,Shared room,70,1,20,2016-08-10,1.31,2,228
16842075,Thrillton - House near the Drag and Downtown,93716623,Zach,,78705,30.297835543014752,-97.74682517434576,Entire home/apt,450,1,0,,,2,73
14186189,Cozy apartment in the heart of Austin,5411691,Alexa,,78705,30.29069516024323,-97.72385408471871,Entire home/apt,100,2,0,,,1,38
10745427,"A modern loft, by downtown!",55552382,Brian,,78705,30.290904041781616,-97.72581686113554,Entire home/apt,180,1,3,2017-02-10,0.29,2,352
17135141,Hyde Park Hideaway - Walk Everywhere!,21412692,Jason,,78705,30.302182348474034,-97.73874416555465,Entire home/apt,74,1,5,2017-02-28,5,5,150
12317081,Apartment in West Campus- UT area,36458052,Brianna,,78705,30.2939606155212,-97.74296591146123,Private room,85,1,0,,,1,0
1732528,Modern w. Campus 1/1 w/parking ,9127891,Sean,,78705,30.299345566047087,-97.74425371168576,Entire home/apt,300,1,0,,,1,365
8482616,Sunny + Spacious 1 BR Near UT,13112729,Becca,,78705,30.292090891506643,-97.72584331957938,Entire home/apt,90,3,7,2017-02-20,0.41,1,15
15233911,West Campus apartment,96840213,Jocelyn,,78705,30.286006425652307,-97.74496948614264,Shared room,60,1,3,2017-02-18,0.59,1,76
15496036,Alamo House walk to campus,51172294,Stacy,,78705,30.298377686027617,-97.74267429361407,Entire home/apt,1500,1,1,2016-12-03,0.32,1,175
15345554,"SXSW - Modern Bright ATX Apt, pool",36165694,Michael,,78705,30.293364799317576,-97.7219098173875,Entire home/apt,175,1,0,,,1,225
5500051,1 Bedroom Apartment in Hyde Park,28527441,Ryan,,78705,30.30227493713371,-97.73764859524414,Entire home/apt,225,5,0,,,1,0
1143126,Entire home/apt in Austin for SXSW,6109200,Adeola,,78705,30.29417651289854,-97.73480141854047,Entire home/apt,240,1,0,,,1,365
16576838,Your Central Garden Retreat,7286636,Marie,,78705,30.292272952190718,-97.72382122015257,Entire home/apt,250,3,1,2017-02-12,1,2,45
14250305,"Cute, cozy apartment in perfect central location!",27438213,Alexis,,78705,30.30143738718599,-97.73850465594602,Entire home/apt,200,1,0,,,1,10
375989,ACL/SXSW/F-1/UT Football/Bass Hall ,1890605,Carlton,,78705,30.289995568496398,-97.73063539280994,Private room,175,3,0,,,2,12
17498739,SXSW SPACIOUS 3BR 3BTH DOWNTOWN  Apartment,48082018,John,,78705,30.289729385420802,-97.75018385410633,Private room,600,1,0,,,1,70
5402363,Hyde Park 1 Bedroom,5738721,Sarah,,78705,30.299330175308224,-97.73958993900183,Entire home/apt,225,1,1,2015-03-18,0.04,1,0
5762763,"Beautiful, new Austin apartment!",29898372,Kunal,,78705,30.291872369905576,-97.7231662156297,Entire home/apt,250,1,5,2016-03-22,0.23,1,358
8187576,2BR/1BA Charming Hyde Park Home,43188785,Will,,78705,30.29522152836502,-97.7295481438358,Entire home/apt,95,3,0,,,1,0
9924242,4 BR 4 BTH in Heart of Austin,25475005,Hobie,,78705,30.293641762778897,-97.72496606793692,Entire home/apt,1200,1,1,2016-03-13,0.08,1,0
14052824,The Harper: Sophisticated University Loft,58894036,Bree,,78705,30.291130073433177,-97.72332003595817,Entire home/apt,500,2,1,2017-02-22,1,12,231
11888785,Comfortable 2X1 w/ living area,63398088,Nathan,,78705,30.289586924351745,-97.74918159351667,Shared room,125,1,0,,,1,0
11659327,Condo near Downtown Austin,26802282,Brittany,,78705,30.29039566240154,-97.74213894925552,Private room,99,2,5,2016-06-07,0.42,1,78
11298869,SXSW Luxury Apartment 5 min from DT,52746810,Yash,,78705,30.29307201301503,-97.72182424209903,Entire home/apt,800,4,0,,,1,0
3852574,Charming 1940's House,19868823,Daniel,,78705,30.297713586852367,-97.73786190485966,Private room,125,1,0,,,1,0
977894,Hyde Park - Treehouse Apartment,5350399,Chris,,78705,30.297037268507403,-97.73318566190892,Entire home/apt,150,3,2,2016-09-07,0.28,3,0
11659068,Beautiful Vintage Home w/ Backyard,55203180,Deniz,,78705,30.29809929162347,-97.73099629396403,Entire home/apt,800,1,0,,,1,365
517430,Gallery House Studio Apartment,2546775,Rice,,78705,30.298835022799583,-97.7339096528305,Entire home/apt,195,2,5,2016-08-16,0.12,1,302
10772745,"Cozy 2B, 2B North Campus Apt",55723412,Hannah,,78705,30.293360518627896,-97.73453221008151,Entire home/apt,250,3,1,2016-03-15,0.08,1,0
17463924,SXSW Special! Bedroom less than 2mi from downtown!,22063466,Jodi,,78705,30.295229599011343,-97.73782178840987,Private room,96,3,0,,,2,16
17589083,Comfy space in Hyde Park/North Campus area,104020524,Jordan,,78705,30.28781047475386,-97.72475405258415,Shared room,28,1,0,,,1,153
11461149,SXSW // Spring Break housing,25281351,Jacob,,78705,30.29203759221303,-97.7317501041402,Entire home/apt,110,1,1,2016-03-24,0.09,1,0
5593954,Spacious Hyde Park Duplex,28073750,Mallory,,78705,30.297519062008472,-97.73521937676469,Entire home/apt,350,3,0,,,1,0
4023271,Central Hyde Park Home for the Holidays!,479213,Jeremy And Lena,,78705,30.295996637625596,-97.73033383453387,Entire home/apt,99,2,6,2016-04-12,0.23,1,7
14868461,Luxury Studio Downtown/UT,62535279,Sam,,78705,30.294109384384036,-97.72351671909347,Entire home/apt,150,1,5,2016-10-14,0.82,2,0
16736126,Nueces Place Condo,17417646,Secure,,78705,30.28615092865149,-97.74355596028245,Entire home/apt,135,1,0,,,1,170
17031014,Vintage Austin Apartment,29317045,Jacob,,78705,30.290320276180147,-97.74619608619288,Shared room,30,1,0,,,1,50
11720642,Very close to downtown Austin -UT,62139602,Changseok,,78705,30.297179105195184,-97.74201547985277,Entire home/apt,200,3,0,,,1,365
1398635,The Crow cottage near UT & downtown,7386854,Lindsey,,78705,30.300366139980884,-97.7433808639835,Entire home/apt,90,2,157,2017-03-04,3.74,1,309
11491207,Historic Austin Home,41183272,Cassie,,78705,30.285480616481827,-97.75018502350446,Entire home/apt,989,2,4,2017-01-29,0.50,17,338
17095852,Gracious Historic Home right by UT,114395119,Lindsey,,78705,30.298067892661294,-97.73845654379133,Entire home/apt,600,3,0,,,1,21
17097637,Great Location. Near downtown. Perfect for SXSW,114741870,Joseph,,78705,30.29048691917007,-97.72845140408965,Entire home/apt,112,3,0,,,1,17
15096200,Spacious Room RIGHT IN UT/Downtown!,92434695,Juan,,78705,30.293070081484238,-97.74075728236619,Private room,50,1,7,2017-02-20,1.40,1,171
13182017,"1BR in 2BR house, Quiet and convenient location",7020875,Jacob,,78705,30.293553462114506,-97.72882520899633,Private room,75,3,0,,,1,0
1759621,"4BR, 1 office Hyde Park gem, ACL, SXSW 2016!",9251440,Piper,,78705,30.294618800460984,-97.73150958924508,Entire home/apt,479,3,6,2016-10-03,0.17,1,348
21145,"Central, Pet Friendly, Heated Spa",80511,April,,78705,30.294223375007707,-97.74618066924438,Entire home/apt,200,2,10,2016-09-06,0.78,1,332
4216601,1 Bedroom Condo Downtown Austin,21883513,Kelly,,78705,30.287756796358323,-97.72721905546048,Entire home/apt,350,1,0,,,1,365
10997959,Cozy Studio near UT and Downtown,57069616,Renee,,78705,30.29153564493908,-97.73507323456529,Entire home/apt,80,1,5,2016-10-23,0.42,1,67
5787586,Entire 1 br Apt in Austin ACL,15490246,Gabriela,,78705,30.301109537785972,-97.73486763225019,Entire home/apt,200,1,0,,,1,0
11294038,"Large, comfy couch",48443045,Caleb,,78705,30.298844463816934,-97.73687526595307,Shared room,35,1,18,2016-10-23,1.52,1,25
1594441,UT NE campus /St. Davids Hosp. / SXSW 2017 Avail.,5138696,Jodi,,78705,30.287384013030962,-97.72479563872527,Entire home/apt,175,3,1,2015-05-11,0.04,1,169
14864234,"Whole Apt, Perfect for Exploring Austin",62671183,James,,78705,30.28184031454133,-97.74184614439082,Entire home/apt,118,1,13,2017-02-19,2.12,1,350
17255864,Home,29063938,Robbi,,78705,30.29463669233493,-97.73021470624275,Shared room,30,1,0,,,1,80
15191420,Austin City Limits (ACL) Spanish Bungalow,41557082,Alexander,,78705,30.298925529479455,-97.74446353799867,Entire home/apt,300,2,0,,,2,119
8113230,"Quaint, quiet studio North of UT",42841270,Hannah,,78705,30.298647846587276,-97.73366146814033,Entire home/apt,100,2,6,2016-11-18,0.43,1,321
1755803,Hyde Park UT 1930s Garden Apartment,4635658,Tracy,,78705,30.300967054452283,-97.73573606031769,Entire home/apt,84,1,107,2017-02-14,2.64,3,100
11444656,｜SWSW ｜ Cozy Townhome Apt 858 sq ft,7309249,Carlos,,78705,30.30072094987176,-97.74278953799299,Entire home/apt,239,2,1,2016-03-16,0.08,1,0
10340518,Perfect central home w/deck & yard!,53216200,Kristen,,78705,30.29843016029918,-97.73114648798054,Entire home/apt,225,1,5,2016-07-11,0.42,1,2
5490814,Cozy Room for SXSW,12032590,Bronwyn,,78705,30.298097486500552,-97.73556478396439,Private room,95,1,1,2015-03-21,0.04,1,0
11586351,West Campus Hideaway,25773254,Phillip,,78705,30.285889977855252,-97.74912136138964,Entire home/apt,300,1,0,,,1,0
14927549,Grad Student Kingdom,8167447,Martin,,78705,30.29931388039662,-97.74235068171417,Private room,37,30,2,2016-12-01,0.38,50,365
6693125,Private Room w/Luxurious Amenities,34646271,Shaguna,,78705,30.290574243570326,-97.74444824198126,Private room,45,1,1,2015-06-11,0.05,1,0
6277444,Cozy Room on West campus,5016901,Timon,,78705,30.289175861390248,-97.74943986031242,Private room,38,1,0,,,1,0
5424528,SXSW 1BR 1BA North Campus/Hype Park,12461557,Hailey,,78705,30.29903133446254,-97.73821908216416,Entire home/apt,150,1,1,2015-03-26,0.04,1,0
10209163,1 Bdrm Condo; 1 Blk to UT;  1 mi DT Austin,41287584,Margie,,78705,30.291849272524484,-97.73448289003349,Entire home/apt,129,1,7,2017-02-04,0.82,3,64
5523235,Studio Apartment Near Downtown SXSW,28642873,Elizabeth,,78705,30.285661884197975,-97.7488639059105,Entire home/apt,250,1,0,,,1,0
6210227,Camino Real APT UT WEST CAMPUS,29393989,Juwon,,78705,30.293450555113544,-97.74592777982552,Private room,35,1,3,2015-05-26,0.14,1,0
13615667,Large Living Room w/ Couch and Loveseat,78829619,Tyler,,78705,30.295333514527123,-97.73739970342346,Shared room,29,1,28,2017-03-02,4.40,2,24
6079345,Condo near UT/Downtown Austin,21290971,Andy,,78705,30.29274347782919,-97.73621245723685,Entire home/apt,150,2,27,2016-06-26,1.18,1,14
11974059,Comfortable Shared Bedroom,45329982,Suraj,,78705,30.287627990608442,-97.72717694111113,Shared room,20,45,2,2016-07-17,0.23,2,365
8175011,Charming Austin Duplex 2BR 1BA,43145140,William,,78705,30.297209406570175,-97.73016620864986,Entire home/apt,125,3,0,,,1,0
5455248,Efficiency studio with 2 beds/couch,28292796,Gabriel,,78705,30.29316614300772,-97.74499910731723,Entire home/apt,200,1,0,,,1,0
17480858,Grooms Street Bungalow,118423204,Laura,,78705,30.29835260526139,-97.73311881244945,Entire home/apt,250,3,0,,,1,131
14803850,Comfy 1 bedroom apartment in the heart of Austin.,19070121,Davey,,78705,30.287437220951283,-97.72661475445138,Entire home/apt,100,3,4,2016-10-23,0.65,1,34
14858443,Shared Co-Ed West Campus Bunker 2,35160204,Estibaliz,,78705,30.284525487607773,-97.74467614633792,Shared room,27,1,45,2017-02-20,7.34,3,56
6404272,West Campus - UT area,328691,Nora,,78705,30.291689345530482,-97.74872136259457,Private room,35,1,1,2015-05-26,0.05,1,0
15842270,One bedroom apt in Central Austin,13906679,Kristy,,78705,30.28747676028101,-97.74777371583579,Entire home/apt,70,1,5,2017-03-01,2.03,1,74
10021619,SXSW High Rise In the City,41557082,Alexander,,78705,30.285092377867247,-97.7442339908199,Entire home/apt,400,3,0,,,2,0
2440938,House Overview,12478149,Patrick,,78705,30.299249286711923,-97.73818636526644,Entire home/apt,1200,1,0,,,1,0
16615544,Longhorn Condo,27477523,Gregory,,78705,30.30237717880282,-97.73745920571127,Entire home/apt,177,1,2,2017-02-24,2,1,71
5289026,Budget Friendly Room for South By Southwest!,9796520,Preston,,78705,30.29823394693217,-97.74666746391176,Private room,99,2,12,2016-06-19,0.49,2,82
15871804,Private Room in Cozy Apartment in Central ATX!,45383543,Adiba,,78705,30.29957731492367,-97.73550305462227,Private room,30,1,19,2017-03-06,5.04,1,149
